"RealeaseYear","Movie","WorldwideGross","genres"
1979,"Cinderella",263591415,"Others"
1980,"Star Wars Ep. IV: A New Hope",775398007,"Action"
1980,"Star Wars Ep. V: The Empire Strikes Back",549001242,"Action"
1980,"Jaws",470700000,"Adventure"
1980,"The Exorcist",428214478,"Horror"
1980,"Gone with the Wind",390525192,"Drama"
1980,"Grease",387483897,"Others"
1980,"Close Encounters of the Third Kind",340800479,"Drama"
1980,"Superman",300200000,"Action"
1980,"The Godfather",268500000,"Crime"
1980,"Bambi",268000000,"Adventure"
1981,"Star Wars Ep. IV: A New Hope",775398007,"Action"
1981,"Star Wars Ep. V: The Empire Strikes Back",549001242,"Action"
1981,"Jaws",470700000,"Adventure"
1981,"The Exorcist",428214478,"Horror"
1981,"Gone with the Wind",390525192,"Drama"
1981,"Grease",387483897,"Others"
1981,"Raiders of the Lost Ark",367452079,"Action"
1981,"Close Encounters of the Third Kind",340800479,"Drama"
1981,"Superman",300200000,"Action"
1981,"The Godfather",268500000,"Crime"
1982,"E.T. the Extra-Terrestrial",792962972,"Adventure"
1982,"Star Wars Ep. IV: A New Hope",775398007,"Action"
1982,"Star Wars Ep. V: The Empire Strikes Back",549001242,"Action"
1982,"Jaws",470700000,"Adventure"
1982,"The Exorcist",428214478,"Horror"
1982,"Gone with the Wind",390525192,"Drama"
1982,"Grease",387483897,"Others"
1982,"Raiders of the Lost Ark",367452079,"Action"
1982,"Close Encounters of the Third Kind",340800479,"Drama"
1982,"Superman",300200000,"Action"
1983,"E.T. the Extra-Terrestrial",792962972,"Adventure"
1983,"Star Wars Ep. IV: A New Hope",775398007,"Action"
1983,"Star Wars Ep. V: The Empire Strikes Back",549001242,"Action"
1983,"Jaws",470700000,"Adventure"
1983,"The Exorcist",428214478,"Horror"
1983,"Gone with the Wind",390525192,"Drama"
1983,"Grease",387483897,"Others"
1983,"Raiders of the Lost Ark",367452079,"Action"
1983,"Close Encounters of the Third Kind",340800479,"Drama"
1983,"Superman",300200000,"Action"
1984,"E.T. the Extra-Terrestrial",792962972,"Adventure"
1984,"Star Wars Ep. IV: A New Hope",775398007,"Action"
1984,"Star Wars Ep. V: The Empire Strikes Back",549001242,"Action"
1984,"Jaws",470700000,"Adventure"
1984,"The Exorcist",428214478,"Horror"
1984,"Gone with the Wind",390525192,"Drama"
1984,"Grease",387483897,"Others"
1984,"Raiders of the Lost Ark",367452079,"Action"
1984,"Close Encounters of the Third Kind",340800479,"Drama"
1984,"Indiana Jones and the Temple of Doom",333080271,"Action"
1985,"E.T. the Extra-Terrestrial",792962972,"Adventure"
1985,"Star Wars Ep. IV: A New Hope",775398007,"Action"
1985,"Star Wars Ep. V: The Empire Strikes Back",549001242,"Action"
1985,"Jaws",470700000,"Adventure"
1985,"The Exorcist",428214478,"Horror"
1985,"Gone with the Wind",390525192,"Drama"
1985,"Grease",387483897,"Others"
1985,"Back to the Future",385510205,"Adventure"
1985,"Raiders of the Lost Ark",367452079,"Action"
1985,"Close Encounters of the Third Kind",340800479,"Drama"
1986,"E.T. the Extra-Terrestrial",792962972,"Adventure"
1986,"Star Wars Ep. IV: A New Hope",775398007,"Action"
1986,"Star Wars Ep. V: The Empire Strikes Back",549001242,"Action"
1986,"Jaws",470700000,"Adventure"
1986,"The Exorcist",428214478,"Horror"
1986,"Gone with the Wind",390525192,"Drama"
1986,"Grease",387483897,"Others"
1986,"Back to the Future",385510205,"Adventure"
1986,"Raiders of the Lost Ark",367452079,"Action"
1986,"Top Gun",357011945,"Action"
1987,"E.T. the Extra-Terrestrial",792962972,"Adventure"
1987,"Star Wars Ep. IV: A New Hope",775398007,"Action"
1987,"Star Wars Ep. V: The Empire Strikes Back",549001242,"Action"
1987,"Jaws",470700000,"Adventure"
1987,"The Exorcist",428214478,"Horror"
1987,"Gone with the Wind",390525192,"Drama"
1987,"Grease",387483897,"Others"
1987,"Back to the Future",385510205,"Adventure"
1987,"Raiders of the Lost Ark",367452079,"Action"
1987,"Top Gun",357011945,"Action"
1988,"E.T. the Extra-Terrestrial",792962972,"Adventure"
1988,"Star Wars Ep. IV: A New Hope",775398007,"Action"
1988,"Star Wars Ep. V: The Empire Strikes Back",549001242,"Action"
1988,"Jaws",470700000,"Adventure"
1988,"The Exorcist",428214478,"Horror"
1988,"Rain Man",412800000,"Drama"
1988,"Gone with the Wind",390525192,"Drama"
1988,"Grease",387483897,"Others"
1988,"Back to the Future",385510205,"Adventure"
1988,"Raiders of the Lost Ark",367452079,"Action"
1989,"E.T. the Extra-Terrestrial",792962972,"Adventure"
1989,"Star Wars Ep. IV: A New Hope",775398007,"Action"
1989,"Star Wars Ep. V: The Empire Strikes Back",549001242,"Action"
1989,"Indiana Jones and the Last Crusade",474171806,"Action"
1989,"Jaws",470700000,"Adventure"
1989,"The Exorcist",428214478,"Horror"
1989,"Rain Man",412800000,"Drama"
1989,"Batman",411348924,"Action"
1989,"Gone with the Wind",390525192,"Drama"
1989,"Grease",387483897,"Others"
1990,"E.T. the Extra-Terrestrial",792962972,"Adventure"
1990,"Star Wars Ep. IV: A New Hope",775398007,"Action"
1990,"Star Wars Ep. V: The Empire Strikes Back",549001242,"Action"
1990,"Ghost",517600000,"Drama"
1990,"Home Alone",476684675,"Comedy"
1990,"Indiana Jones and the Last Crusade",474171806,"Action"
1990,"Jaws",470700000,"Adventure"
1990,"Pretty Woman",432566361,"Comedy"
1990,"The Exorcist",428214478,"Horror"
1990,"Dances with Wolves",424208805,"Adventure"
1991,"E.T. the Extra-Terrestrial",792962972,"Adventure"
1991,"Star Wars Ep. IV: A New Hope",775398007,"Action"
1991,"Star Wars Ep. V: The Empire Strikes Back",549001242,"Action"
1991,"Ghost",517600000,"Drama"
1991,"Terminator 2: Judgment Day",515390883,"Action"
1991,"Home Alone",476684675,"Comedy"
1991,"Indiana Jones and the Last Crusade",474171806,"Action"
1991,"Jaws",470700000,"Adventure"
1991,"Beauty and the Beast",438656843,"Others"
1991,"Pretty Woman",432566361,"Comedy"
1992,"E.T. the Extra-Terrestrial",792962972,"Adventure"
1992,"Star Wars Ep. IV: A New Hope",775398007,"Action"
1992,"Star Wars Ep. V: The Empire Strikes Back",549001242,"Action"
1992,"Ghost",517600000,"Drama"
1992,"Terminator 2: Judgment Day",515390883,"Action"
1992,"Aladdin",504050219,"Adventure"
1992,"Home Alone",476684675,"Comedy"
1992,"Indiana Jones and the Last Crusade",474171806,"Action"
1992,"Jaws",470700000,"Adventure"
1992,"Beauty and the Beast",438656843,"Others"
1993,"Jurassic Park",1045573035,"Action"
1993,"E.T. the Extra-Terrestrial",792962972,"Adventure"
1993,"Star Wars Ep. IV: A New Hope",775398007,"Action"
1993,"Star Wars Ep. V: The Empire Strikes Back",549001242,"Action"
1993,"Ghost",517600000,"Drama"
1993,"Terminator 2: Judgment Day",515390883,"Action"
1993,"Aladdin",504050219,"Adventure"
1993,"Home Alone",476684675,"Comedy"
1993,"Indiana Jones and the Last Crusade",474171806,"Action"
1993,"Jaws",470700000,"Adventure"
1994,"Jurassic Park",1045573035,"Action"
1994,"The Lion King",986214868,"Adventure"
1994,"E.T. the Extra-Terrestrial",792962972,"Adventure"
1994,"Star Wars Ep. IV: A New Hope",775398007,"Action"
1994,"Forrest Gump",679838260,"Drama"
1994,"Star Wars Ep. V: The Empire Strikes Back",549001242,"Action"
1994,"Ghost",517600000,"Drama"
1994,"Terminator 2: Judgment Day",515390883,"Action"
1994,"Aladdin",504050219,"Adventure"
1994,"Home Alone",476684675,"Comedy"
1995,"Jurassic Park",1045573035,"Action"
1995,"The Lion King",986214868,"Adventure"
1995,"E.T. the Extra-Terrestrial",792962972,"Adventure"
1995,"Star Wars Ep. IV: A New Hope",775398007,"Action"
1995,"Forrest Gump",679838260,"Drama"
1995,"Star Wars Ep. V: The Empire Strikes Back",549001242,"Action"
1995,"Ghost",517600000,"Drama"
1995,"Terminator 2: Judgment Day",515390883,"Action"
1995,"Aladdin",504050219,"Adventure"
1995,"Home Alone",476684675,"Comedy"
1996,"Jurassic Park",1045573035,"Action"
1996,"The Lion King",986214868,"Adventure"
1996,"Independence Day",817400878,"Action"
1996,"E.T. the Extra-Terrestrial",792962972,"Adventure"
1996,"Star Wars Ep. IV: A New Hope",775398007,"Action"
1996,"Forrest Gump",679838260,"Drama"
1996,"Star Wars Ep. V: The Empire Strikes Back",549001242,"Action"
1996,"Ghost",517600000,"Drama"
1996,"Terminator 2: Judgment Day",515390883,"Action"
1996,"Aladdin",504050219,"Adventure"
1997,"Titanic",2207986545,"Drama"
1997,"Jurassic Park",1045573035,"Action"
1997,"The Lion King",986214868,"Adventure"
1997,"Independence Day",817400878,"Action"
1997,"E.T. the Extra-Terrestrial",792962972,"Adventure"
1997,"Star Wars Ep. IV: A New Hope",775398007,"Action"
1997,"Forrest Gump",679838260,"Drama"
1997,"The Lost World: Jurassic Park",618638999,"Action"
1997,"Men in Black",587790539,"Action"
1997,"Star Wars Ep. V: The Empire Strikes Back",549001242,"Action"
1998,"Titanic",2207986545,"Drama"
1998,"Jurassic Park",1045573035,"Action"
1998,"The Lion King",986214868,"Adventure"
1998,"Independence Day",817400878,"Action"
1998,"E.T. the Extra-Terrestrial",792962972,"Adventure"
1998,"Star Wars Ep. IV: A New Hope",775398007,"Action"
1998,"Forrest Gump",679838260,"Drama"
1998,"The Lost World: Jurassic Park",618638999,"Action"
1998,"Men in Black",587790539,"Action"
1998,"Armageddon",554600000,"Action"
1999,"Titanic",2207986545,"Drama"
1999,"Jurassic Park",1045573035,"Action"
1999,"Star Wars Ep. I: The Phantom Menace",1027044677,"Action"
1999,"The Lion King",986214868,"Adventure"
1999,"Independence Day",817400878,"Action"
1999,"E.T. the Extra-Terrestrial",792962972,"Adventure"
1999,"Star Wars Ep. IV: A New Hope",775398007,"Action"
1999,"Forrest Gump",679838260,"Drama"
1999,"The Sixth Sense",672806292,"Drama"
1999,"The Lost World: Jurassic Park",618638999,"Action"
2000,"Titanic",2207986545,"Drama"
2000,"Jurassic Park",1045573035,"Action"
2000,"Star Wars Ep. I: The Phantom Menace",1027044677,"Action"
2000,"The Lion King",986214868,"Adventure"
2000,"Independence Day",817400878,"Action"
2000,"E.T. the Extra-Terrestrial",792962972,"Adventure"
2000,"Star Wars Ep. IV: A New Hope",775398007,"Action"
2000,"Forrest Gump",679838260,"Drama"
2000,"The Sixth Sense",672806292,"Drama"
2000,"The Lost World: Jurassic Park",618638999,"Action"
2001,"Titanic",2207986545,"Drama"
2001,"Jurassic Park",1045573035,"Action"
2001,"Star Wars Ep. I: The Phantom Menace",1027044677,"Action"
2001,"The Lion King",986214868,"Adventure"
2001,"The Lord of the Rings: The Fellowship of the Ring",891216824,"Action"
2001,"Independence Day",817400878,"Action"
2001,"E.T. the Extra-Terrestrial",792962972,"Adventure"
2001,"Star Wars Ep. IV: A New Hope",775398007,"Action"
2001,"Forrest Gump",679838260,"Drama"
2001,"The Sixth Sense",672806292,"Drama"
2002,"Titanic",2207986545,"Drama"
2002,"Jurassic Park",1045573035,"Action"
2002,"Star Wars Ep. I: The Phantom Menace",1027044677,"Action"
2002,"The Lion King",986214868,"Adventure"
2002,"The Lord of the Rings: The Two Towers",919148764,"Action"
2002,"The Lord of the Rings: The Fellowship of the Ring",891216824,"Action"
2002,"Harry Potter and the Chamber of Secrets",875262553,"Adventure"
2002,"Spider-Man",821706375,"Action"
2002,"Independence Day",817400878,"Action"
2002,"E.T. the Extra-Terrestrial",792962972,"Adventure"
2003,"Titanic",2207986545,"Drama"
2003,"The Lord of the Rings: The Return of the King",1120214046,"Action"
2003,"Jurassic Park",1045573035,"Action"
2003,"Star Wars Ep. I: The Phantom Menace",1027044677,"Action"
2003,"The Lion King",986214868,"Adventure"
2003,"Finding Nemo",936094852,"Adventure"
2003,"The Lord of the Rings: The Two Towers",919148764,"Action"
2003,"The Lord of the Rings: The Fellowship of the Ring",891216824,"Action"
2003,"Harry Potter and the Chamber of Secrets",875262553,"Adventure"
2003,"Spider-Man",821706375,"Action"
2004,"Titanic",2207986545,"Drama"
2004,"The Lord of the Rings: The Return of the King",1120214046,"Action"
2004,"Jurassic Park",1045573035,"Action"
2004,"Star Wars Ep. I: The Phantom Menace",1027044677,"Action"
2004,"The Lion King",986214868,"Adventure"
2004,"Finding Nemo",936094852,"Adventure"
2004,"Shrek 2",935253978,"Adventure"
2004,"The Lord of the Rings: The Two Towers",919148764,"Action"
2004,"The Lord of the Rings: The Fellowship of the Ring",891216824,"Action"
2004,"Harry Potter and the Chamber of Secrets",875262553,"Adventure"
2005,"Titanic",2207986545,"Drama"
2005,"The Lord of the Rings: The Return of the King",1120214046,"Action"
2005,"Jurassic Park",1045573035,"Action"
2005,"Star Wars Ep. I: The Phantom Menace",1027044677,"Action"
2005,"The Lion King",986214868,"Adventure"
2005,"Finding Nemo",936094852,"Adventure"
2005,"Shrek 2",935253978,"Adventure"
2005,"The Lord of the Rings: The Two Towers",919148764,"Action"
2005,"The Lord of the Rings: The Fellowship of the Ring",891216824,"Action"
2005,"Harry Potter and the Goblet of Fire",887070413,"Adventure"
2006,"Titanic",2207986545,"Drama"
2006,"The Lord of the Rings: The Return of the King",1120214046,"Action"
2006,"Pirates of the Caribbean: Dead Man’s Chest",1066179725,"Action"
2006,"Jurassic Park",1045573035,"Action"
2006,"Star Wars Ep. I: The Phantom Menace",1027044677,"Action"
2006,"The Lion King",986214868,"Adventure"
2006,"Finding Nemo",936094852,"Adventure"
2006,"Shrek 2",935253978,"Adventure"
2006,"The Lord of the Rings: The Two Towers",919148764,"Action"
2006,"The Lord of the Rings: The Fellowship of the Ring",891216824,"Action"
2007,"Titanic",2207986545,"Drama"
2007,"The Lord of the Rings: The Return of the King",1120214046,"Action"
2007,"Pirates of the Caribbean: Dead Man’s Chest",1066179725,"Action"
2007,"Jurassic Park",1045573035,"Action"
2007,"Star Wars Ep. I: The Phantom Menace",1027044677,"Action"
2007,"The Lion King",986214868,"Adventure"
2007,"Pirates of the Caribbean: At World’s End",960996492,"Action"
2007,"Harry Potter and the Order of the Phoenix",940043931,"Action"
2007,"Finding Nemo",936094852,"Adventure"
2007,"Shrek 2",935253978,"Adventure"
2008,"Titanic",2207986545,"Drama"
2008,"The Lord of the Rings: The Return of the King",1120214046,"Action"
2008,"Pirates of the Caribbean: Dead Man’s Chest",1066179725,"Action"
2008,"Jurassic Park",1045573035,"Action"
2008,"Star Wars Ep. I: The Phantom Menace",1027044677,"Action"
2008,"The Dark Knight",998615789,"Action"
2008,"The Lion King",986214868,"Adventure"
2008,"Pirates of the Caribbean: At World’s End",960996492,"Action"
2008,"Harry Potter and the Order of the Phoenix",940043931,"Action"
2008,"Finding Nemo",936094852,"Adventure"
2009,"Avatar",2845899541,"Action"
2009,"Titanic",2207986545,"Drama"
2009,"The Lord of the Rings: The Return of the King",1120214046,"Action"
2009,"Pirates of the Caribbean: Dead Man’s Chest",1066179725,"Action"
2009,"Jurassic Park",1045573035,"Action"
2009,"Star Wars Ep. I: The Phantom Menace",1027044677,"Action"
2009,"The Dark Knight",998615789,"Action"
2009,"The Lion King",986214868,"Adventure"
2009,"Pirates of the Caribbean: At World’s End",960996492,"Action"
2009,"Harry Potter and the Order of the Phoenix",940043931,"Action"
2010,"Avatar",2845899541,"Action"
2010,"Titanic",2207986545,"Drama"
2010,"The Lord of the Rings: The Return of the King",1120214046,"Action"
2010,"Toy Story 3",1068879522,"Adventure"
2010,"Pirates of the Caribbean: Dead Man’s Chest",1066179725,"Action"
2010,"Jurassic Park",1045573035,"Action"
2010,"Star Wars Ep. I: The Phantom Menace",1027044677,"Action"
2010,"Alice in Wonderland",1025491110,"Adventure"
2010,"The Dark Knight",998615789,"Action"
2010,"The Lion King",986214868,"Adventure"
2011,"Avatar",2845899541,"Action"
2011,"Titanic",2207986545,"Drama"
2011,"Transformers: Dark of the Moon",1123794079,"Action"
2011,"The Lord of the Rings: The Return of the King",1120214046,"Action"
2011,"Toy Story 3",1068879522,"Adventure"
2011,"Pirates of the Caribbean: Dead Man’s Chest",1066179725,"Action"
2011,"Pirates of the Caribbean: On Stranger Tides",1045713802,"Action"
2011,"Jurassic Park",1045573035,"Action"
2011,"Star Wars Ep. I: The Phantom Menace",1027044677,"Action"
2011,"Alice in Wonderland",1025491110,"Adventure"
2012,"Avatar",2845899541,"Action"
2012,"Titanic",2207986545,"Drama"
2012,"The Avengers",1515100211,"Action"
2012,"Transformers: Dark of the Moon",1123794079,"Action"
2012,"The Lord of the Rings: The Return of the King",1120214046,"Action"
2012,"Skyfall",1110526981,"Action"
2012,"The Dark Knight Rises",1082228107,"Action"
2012,"Toy Story 3",1068879522,"Adventure"
2012,"Pirates of the Caribbean: Dead Man’s Chest",1066179725,"Action"
2012,"Pirates of the Caribbean: On Stranger Tides",1045713802,"Action"
2013,"Avatar",2845899541,"Action"
2013,"Titanic",2207986545,"Drama"
2013,"The Avengers",1515100211,"Action"
2013,"Frozen",1265767173,"Adventure"
2013,"Iron Man 3",1215392272,"Action"
2013,"Transformers: Dark of the Moon",1123794079,"Action"
2013,"The Lord of the Rings: The Return of the King",1120214046,"Action"
2013,"Skyfall",1110526981,"Action"
2013,"The Dark Knight Rises",1082228107,"Action"
2013,"Toy Story 3",1068879522,"Adventure"
2014,"Avatar",2845899541,"Action"
2014,"Titanic",2207986545,"Drama"
2014,"The Avengers",1515100211,"Action"
2014,"Frozen",1265767173,"Adventure"
2014,"Iron Man 3",1215392272,"Action"
2014,"Transformers: Dark of the Moon",1123794079,"Action"
2014,"The Lord of the Rings: The Return of the King",1120214046,"Action"
2014,"Skyfall",1110526981,"Action"
2014,"Transformers: Age of Extinction",1104054072,"Action"
2014,"The Dark Knight Rises",1082228107,"Action"
2015,"Avatar",2845899541,"Action"
2015,"Titanic",2207986545,"Drama"
2015,"Star Wars Ep. VII: The Force Awakens",2064615817,"Others"
2015,"Jurassic World",1669979967,"Action"
2015,"Furious 7",1516881526,"Action"
2015,"The Avengers",1515100211,"Action"
2015,"Avengers: Age of Ultron",1395316979,"Action"
2015,"Frozen",1265767173,"Adventure"
2015,"Iron Man 3",1215392272,"Action"
2015,"Minions",1159631140,"Adventure"
2016,"Avatar",2845899541,"Action"
2016,"Titanic",2207986545,"Drama"
2016,"Star Wars Ep. VII: The Force Awakens",2064615817,"Others"
2016,"Jurassic World",1669979967,"Action"
2016,"Furious 7",1516881526,"Action"
2016,"The Avengers",1515100211,"Action"
2016,"Avengers: Age of Ultron",1395316979,"Action"
2016,"Frozen",1265767173,"Adventure"
2016,"Iron Man 3",1215392272,"Action"
2016,"Minions",1159631140,"Adventure"
2017,"Avatar",2845899541,"Action"
2017,"Titanic",2207986545,"Drama"
2017,"Star Wars Ep. VII: The Force Awakens",2064615817,"Others"
2017,"Jurassic World",1669979967,"Action"
2017,"Furious 7",1516881526,"Action"
2017,"The Avengers",1515100211,"Action"
2017,"Avengers: Age of Ultron",1395316979,"Action"
2017,"Frozen",1265767173,"Adventure"
2017,"Beauty and the Beast",1253802559,"Adventure"
2017,"The Fate of the Furious",1236703796,"Action"
2018,"Avatar",2845899541,"Action"
2018,"Titanic",2207986545,"Drama"
2018,"Star Wars Ep. VII: The Force Awakens",2064615817,"Others"
2018,"Avengers: Infinity War",2044540523,"Action"
2018,"Jurassic World",1669979967,"Action"
2018,"Furious 7",1516881526,"Action"
2018,"The Avengers",1515100211,"Action"
2018,"Avengers: Age of Ultron",1395316979,"Action"
2018,"Black Panther",1336494321,"Action"
2018,"Jurassic World: Fallen Kingdom",1308334005,"Action"
2019,"Avatar",2845899541,"Action"
2019,"Avengers: Endgame",2797800564,"Action"
2019,"Titanic",2207986545,"Drama"
2019,"Star Wars Ep. VII: The Force Awakens",2064615817,"Others"
2019,"Avengers: Infinity War",2044540523,"Action"
2019,"Jurassic World",1669979967,"Action"
2019,"The Lion King",1654367425,"Adventure"
2019,"Furious 7",1516881526,"Action"
2019,"The Avengers",1515100211,"Action"
2019,"Frozen II",1445182280,"Adventure"
2020,"Avatar",2845899541,"Action"
2020,"Avengers: Endgame",2797800564,"Action"
2020,"Titanic",2207986545,"Drama"
2020,"Star Wars Ep. VII: The Force Awakens",2064615817,"Others"
2020,"Avengers: Infinity War",2044540523,"Action"
2020,"Jurassic World",1669979967,"Action"
2020,"The Lion King",1654367425,"Adventure"
2020,"Furious 7",1516881526,"Action"
2020,"The Avengers",1515100211,"Action"
2020,"Frozen II",1445182280,"Adventure"
2021,"Avatar",2845899541,"Action"
2021,"Avengers: Endgame",2797800564,"Action"
2021,"Titanic",2207986545,"Drama"
2021,"Star Wars Ep. VII: The Force Awakens",2064615817,"Others"
2021,"Avengers: Infinity War",2044540523,"Action"
2021,"Jurassic World",1669979967,"Action"
2021,"The Lion King",1654367425,"Adventure"
2021,"Furious 7",1516881526,"Action"
2021,"The Avengers",1515100211,"Action"
2021,"Frozen II",1445182280,"Adventure"
